"","htl1.X1","htl1.X2","htl1.X3","htl1.X4","htl1.X5","htl1.X6","htl1.X7","htl1.X8","htl1.X9","htl1.X10","htl1.X11","htl1.X12","htl1.X13","htl1.X14","htl1.X15","htl1.X16","htl1.X17","htl1.X18","htl1.X19","htl1.X20"
"13","mdp.39015027252942","deny","ic","000000008","v.1","MIU","000000008","241","","","67025486","The making of black America; essays in Negro life & history, edited by August Meier & Elliott Rudwick.","Atheneum, 1969.","bib","2012-07-12 19:30:58","0","1969","nyu","eng","BK"
"14","mdp.39015015207742","deny","ic","000000009","","MIU","000000009","252","","","67026627","Africa and law; developing legal systems in African Commonwealth nations. Edited by Thomas W. Hutchison, in association with James N. Roethe [and others] of the staff of the Wisconsin law review. With an introd. by A. Arthur Schiller.","University of Wisconsin Press, 1968.","bib","2006-09-13 17:14:28","0","1968","wiu","eng","BK"
"15","uc1.b4174938","deny","ic","000000009","","UC","GLAD151160146-B","252","","","67026627","Africa and law; developing legal systems in African Commonwealth nations. Edited by Thomas W. Hutchison, in association with James N. Roethe [and others] of the staff of the Wisconsin law review. With an introd. by A. Arthur Schiller.","University of Wisconsin Press, 1968.","bib","2013-05-02 19:25:22","0","1968","wiu","eng","BK"
"16","mdp.39015001689374","deny","ic","000000010","","MIU","000000010","320","","","67031728","Nigerian human resource development and utilization.","Education and World Affairs, 1967.","bib","2007-07-18 09:25:12","0","1967","nyu","eng","BK"
"17","uc1.b4446257","deny","ic","000000012","copy 2","UC","GLAD84523971-B","604","","","68008660","MMPI; research developments and clinical applications. Edited by James Neal Butcher","McGraw-Hill [1969]","bib","2010-08-24 19:31:04","0","1969","nyu","eng","BK"
"18","mdp.39015002396243","deny","ic","000000012","","MIU","000000012","604","","","68008660","MMPI; research developments and clinical applications. Edited by James Neal Butcher","McGraw-Hill [1969]","bib","2012-07-14 19:30:40","0","1969","nyu","eng","BK"
"19","mdp.39015015274361","deny","ic","000000012","","MIU","000000012","604","","","68008660","MMPI; research developments and clinical applications. Edited by James Neal Butcher","McGraw-Hill [1969]","bib","2012-02-19 19:30:20","0","1969","nyu","eng","BK"
"20","mdp.39015021941623","deny","ic","000000013","","MIU","000000013","733","","","68009499","Capitalism, primitive and modern; some aspects of Tolai economic growth [by] T. Scarlett Epstein.","Michigan State University Press, 1968.","bib","2010-06-18 19:30:08","0","1968","miu","eng","BK"
"21","mdp.39015019146896","deny","ic","000000017","","MIU","000000017","818","0811668614","","68011352/AC","Finland, champion of independence, by Leonora Curtin Paloheimo and Jane Werner Watson.","Garrard Pub. Co. [1969]","bib","2010-07-08 19:30:03","0","1969","ilu","eng","BK"
"22","mdp.39015010816356","deny","ic","000000018","","MIU","000000018","839","","","68012445","The destruction of the Dutch Jews, by J. Presser. Translated by Arnold Pomerans.","Dutton, 1969 [c1968]","bib","2012-06-30 19:30:16","0","1969","nyu","eng","BK"
"23","mdp.39015002162876","deny","ic","000000020","","MIU","000000020","980","","","68016833","Theories of cognitive consistency ; a sourcebook / Edited by Robert P. Abelson [and others].","Rand McNally, [c1968]","bib","2012-07-13 04:31:07","0","1968","ilu","eng","BK"
"24","mdp.39015010651894","deny","ic","000000020","","MIU","000000020","980","","","68016833","Theories of cognitive consistency ; a sourcebook / Edited by Robert P. Abelson [and others].","Rand McNally, [c1968]","bib","2012-07-06 20:18:30","0","1968","ilu","eng","BK"
"25","mdp.39015066013585","deny","ic","000000020","","MIU","000000020","980","","","68016833","Theories of cognitive consistency ; a sourcebook / Edited by Robert P. Abelson [and others].","Rand McNally, [c1968]","bib","2009-01-08 22:30:34","0","1968","ilu","eng","BK"
"26","uc1.$b120224","deny","ic","000000021","","UC","GLAD375407-B","1014","","","68017809//r71","The book of numbers.","Doubleday, 1969.","bib","2013-09-26 20:25:32","0","1969","nyu","eng","BK"
"27","mdp.39015000545734","deny","ic","000000021","","MIU","000000021","1014","","","68017809//r71","The book of numbers.","Doubleday, 1969.","bib","2006-11-17 13:47:35","0","1969","nyu","eng","BK"
"28","mdp.39015014695483","deny","ic","000000022","","MIU","000000022","1039","","","68018506","The poem in its skin.","Follett Pub. Co. [1968]","bib","2012-06-28 19:30:12","0","1968","ilu","eng","BK"
"29","uc1.31822007598626","deny","ic","000000023","","UC",".b13003185","1042","0080091032","","68018526","Statistical physics, by L.D. Landau and E.M. Lifshitz. Translated from the Russian by J.B. Sykes and M.J. Kearsley","Pergamon Press, [1969]","bib","2009-10-23 12:30:02","0","1969","enk","eng","BK"
"30","pst.000028386889","deny","ic","000000023","pt.1","PST","a945785","1042","0080091032","","68018526","Statistical physics, by L.D. Landau and E.M. Lifshitz. Translated from the Russian by J.B. Sykes and M.J. Kearsley","Pergamon Press, [1969]","bib","2014-11-12 03:25:55","0","1969","enk","eng","BK"
"31","pst.000009084841","deny","ic","000000023","pt.2","PST","a945785","1042","0080091032","","68018526","Statistical physics, by L.D. Landau and E.M. Lifshitz. Translated from the Russian by J.B. Sykes and M.J. Kearsley","Pergamon Press, [1969]","bib","2014-10-26 03:26:29","0","1969","enk","eng","BK"
"32","mdp.39015014175080","deny","ic","000000024","","MIU","000000024","1132","","","68020818","An act of Congress; the legislative process and the making of education policy [by] Eugene Eidenberg and Roy D. Morey.","Norton [1969]","bib","2009-02-07 22:30:31","0","1969","nyu","eng","BK"
"33","mdp.39015009290266","deny","ic","000000025","","MIU","000000025","1158","","","68021204","Nancy Shippen, her journal book; the international romance of a young lady of fashion of colonial Philadelphia with letters to her and about her. Compiled and edited by Ethel Armes.","B. Blom, 1968.","bib","2012-12-04 19:30:20","0","1968","nyu","eng","BK"
"34","mdp.39015016600069","deny","ic","000000026","","MIU","000000026","1159","","","68021226","Palazzi antichi di Genova. : Palazzi moderni di Genova / With an introductory essay by Alan A. Tait.","Blom, 1968.","bib","2012-05-10 04:30:20","0","1968","nyu","eng","BK"
"35","uc1.b3417249","deny","ic","000000029","","UC","GLAD190556-B","1203","","","68021858","Studies in Torah Judaism, edited by Leon D. Stitskin.","Yeshiva University Press, 1969.","bib","2010-09-05 19:32:03","0","1969","nyu","eng","BK"
"36","mdp.39015004570019","deny","ic","000000030","","MIU","000000030","1310","","","68023481//r70","A discrete-time approach for system analysis [by] Michel Cuénod [and] Allen Durling.","Academic Press, 1969.","bib","2007-06-28 09:29:34","0","1969","nyu","eng","BK"
"37","mdp.39015002308438","deny","ic","000000031","","MIU","000000031","1340","","","68023900","Mark Twain's correspondence with Henry Huttleston Rogers, 1893-1909. Edited, with an introd., by Lewis Leary.","University of California Press, 1969.","bib","2007-07-17 09:25:32","0","1969","cau","eng","BK"
"38","mdp.39015008325691","deny","ic","000000032","1969","MIU","000000032","1356","0838307817","","68024118","Shelley's idols of the cave, by Peter Butter.","Haskell House, 1969.","bib","2006-09-13 17:15:43","0","1969","nyu","eng","BK"
"39","uc1.b3865800","deny","ic","000000032","","UC",".b120483798","1356","0838307817","","68024118","Shelley's idols of the cave, by Peter Butter.","Haskell House, 1969.","bib","2010-05-12 20:30:22","0","1969","nyu","eng","BK"
"40","mdp.39015002749094","deny","ic","000000033","","MIU","000000033","1425","","","68024915","The family letters of Christina Georgina Rossetti; with some supplementary letters and appendices. Edited by William Michael Rossetti.","Haskell House, 1968.","bib","2012-03-18 19:30:10","0","1968","nyu","eng","BK"
"41","uc1.31175000101330","allow","pdus","000000033","","UC","001191777","1425","","","68024915","The family letters of Christina Georgina Rossetti; with some supplementary letters and appendices. Edited by William Michael Rossetti.","Haskell House, 1968.","gfv","2014-07-29 01:02:46","0","1968","nyu","eng","BK"
"42","mdp.39015003910323","deny","ic","000000034","","MIU","000000034","1456","","","68025072","Pushkin and Russian literature.","Russell & Russell [1969]","bib","2010-01-25 22:30:03","0","1969","nyu","eng","BK"
"43","mdp.39015035882367","deny","ic","000000035","","MIU","000000035","1535","","","68025979","Clinical speech in the schools; organization and management. Edited by Rolland J. Van Hattum.","Thomas [1969]","bib","2012-08-18 19:30:56","0","1969","ilu","eng","BK"
"44","mdp.39015004347947","deny","ic","000000035","","MIU","000000035","1535","","","68025979","Clinical speech in the schools; organization and management. Edited by Rolland J. Van Hattum.","Thomas [1969]","bib","2010-06-30 04:30:08","0","1969","ilu","eng","BK"
"45","mdp.39015006363124","deny","ic","000000036","","MIU","000000036","1552","","","68026176","What went wrong? Maintenance and operation errors to avoid in educational facility planning.","1968.","bib","2012-08-08 19:30:09","0","1968","ohu","eng","BK"
"46","mdp.39015016459664","deny","ic","000000037","","MIU","000000037","1582","","","68026272","Chapters on early English literature, by J. H. Hippisley.","Kennikat Press [1969]","bib","2012-06-28 19:30:19","0","1969","nyu","eng","BK"
"47","coo.31924090299656","deny","ic","000000038","","COO","585826","1654","","","68026975/AC","Checkerback's journey; the migration of the ruddy turnstone, Marjory Bartlett Sanger. Illustrated by Betty Fraser.","World Pub. Co. [1969]","bib","2010-12-07 21:33:36","0","1969","ohu","eng","BK"
"48","mdp.39015008328216","deny","ic","000000039","","MIU","000000039","1677","","","68027072","Tolstoy; an approach.","Russell & Russell [1968, c1946]","bib","2012-04-19 19:30:13","0","1968","nyu","eng","BK"
"49","mdp.39015006324134","deny","ic","000000040","v.1","MIU","000000040","1728","","","68027371","Studies in art, architecture, and design.","Walker [1968]","bib","2012-04-04 19:31:31","0","1968","nyu","eng","BK"
"50","mdp.39015006324142","allow","pdus","000000040","v.2","MIU","000000040","1728","","","68027371","Studies in art, architecture, and design.","Walker [1968]","gfv","2010-06-23 11:30:30","0","1968","nyu","eng","BK"
"51","mdp.39015005817484","deny","ic","000000040","v.1","MIU","000000040","1728","","","68027371","Studies in art, architecture, and design.","Walker [1968]","bib","2012-02-26 19:30:05","0","1968","nyu","eng","BK"
"52","mdp.39015007230850","deny","ic","000000040","v.2","MIU","000000040","1728","","","68027371","Studies in art, architecture, and design.","Walker [1968]","bib","2008-01-28 09:30:27","0","1968","nyu","eng","BK"
"53","mdp.39015057935051","deny","ic","000000043","","MIU","000000043","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2012-12-13 04:56:32","0","1969","nyu","eng","BK"
"54","mdp.39015004186261","deny","ic","000000043","","MIU","000000043","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2012-12-13 04:46:12","0","1969","nyu","eng","BK"
"55","mdp.39015014187366","deny","ic","000000043","","MIU","000000043","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2012-12-13 04:44:46","0","1969","nyu","eng","BK"
"56","mdp.39015014305422","deny","ic","000000043","","MIU","000000043","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2012-07-16 20:49:22","0","1969","nyu","eng","BK"
"57","mdp.39015035314254","deny","ic","000000043","","MIU","000000043","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2012-12-13 04:46:06","0","1969","nyu","eng","BK"
"58","uc1.b3583266","deny","ic","000000043","","UC",".b128569670","2228","","","68054130","The conflict of generations; the character and significance of student movements [by] Lewis S. Feuer.","Basic Books [1969]","bib","2010-05-26 19:30:48","0","1969","nyu","eng","BK"
"59","mdp.39015000914914","deny","ic","000000045","","MIU","000000045","2423","","","68055310","Children against schools; education of the delinquent, disturbed, disruptive. Edited by Paul S. Graubard.","Follett Educational Corp., Parkinson Division [1969]","bib","2006-11-17 13:47:38","0","1969","ilu","eng","BK"
"60","mdp.39015000615842","deny","ic","000000047","","MIU","000000047","2545","","","68055923","Free Negro owners of slaves in the United States in 1830, together with Absentee ownership of slaves in the United States in 1830.","Negro Universities Press [1968, c1924]","bib","2012-08-30 19:30:08","0","1968","nyu","eng","BK"
"61","mdp.39015002382649","deny","ic","000000047","","MIU","000000047","2545","","","68055923","Free Negro owners of slaves in the United States in 1830, together with Absentee ownership of slaves in the United States in 1830.","Negro Universities Press [1968, c1924]","bib","2009-10-23 22:30:58","0","1968","nyu","eng","BK"
"62","uc1.31822006764633","deny","ic","000000049","","UC",".b24927879","2583","","","68056129","The Latin American economies; a study of their institutional evolution [by] William P. Glade","American Book [1969]","bib","2009-12-07 00:30:03","0","1969","nyu","eng","BK"
"63","uc1.b4401772","deny","ic","000000049","","UC","b168117381","2583","","","68056129","The Latin American economies; a study of their institutional evolution [by] William P. Glade","American Book [1969]","bib","2013-04-04 19:26:22","0","1969","nyu","eng","BK"
"64","mdp.39015001965063","deny","ic","000000049","","MIU","000000049","2583","","","68056129","The Latin American economies; a study of their institutional evolution [by] William P. Glade","American Book [1969]","bib","2007-10-27 09:30:13","0","1969","nyu","eng","BK"
"65","uc1.b4408650","deny","ic","000000050","","UC",".b168147920","2589","","","68056154","Producibility/machinability of space-age and conventional materials. Raymond E. Howe, editor.","American Society of Tool and Manufacturing Engineers [1968]","bib","2011-07-16 20:31:10","0","1968","miu","eng","BK"
"66","mdp.39015002959248","deny","ic","000000050","","MIU","000000050","2589","","","68056154","Producibility/machinability of space-age and conventional materials. Raymond E. Howe, editor.","American Society of Tool and Manufacturing Engineers [1968]","bib","2012-09-08 19:30:13","0","1968","miu","eng","BK"
"67","mdp.39015027791980","deny","ic","000000051","","MIU","000000051","2629","","","68056358","History against the landscape; personal and historical essays about the Philippines [by] Miguel A. Bernad.","Solidaridad Pub. House, 1968.","bib","2012-04-19 19:30:41","0","1968","ph ","eng","BK"
"68","mdp.39015002153073","deny","ic","000000052","","MIU","000000052","2682","","","68056851","The first genocide of the 20th century; the story of the Armenian massacres in text and pictures.","T & T Publishing, inc. [1968]","bib","2012-02-15 17:30:03","0","1968","nyu","eng","BK"
"69","mdp.39015053534395","deny","ic","000000052","","MIU","000000052","2682","","","68056851","The first genocide of the 20th century; the story of the Armenian massacres in text and pictures.","T & T Publishing, inc. [1968]","bib","2009-01-13 11:30:57","0","1968","nyu","eng","BK"
"70","mdp.39015034778103","deny","ic","000000053","","MIU","000000053","2794","","","68057489","Reappraisal of a road project in Iran [by] Herman G. van der Tak and Jan de Weille.","International Bank for Reconstruction and Development]; distributed by Johns Hopkins Press, Baltimore [1969]","bib","2013-04-22 19:25:29","0","1969","dcu","eng","BK"
"71","uc1.b4140647","deny","ic","000000053","","UC",".b116582595","2794","","","68057489","Reappraisal of a road project in Iran [by] Herman G. van der Tak and Jan de Weille.","International Bank for Reconstruction and Development]; distributed by Johns Hopkins Press, Baltimore [1969]","bib","2010-10-29 20:31:56","0","1969","dcu","eng","BK"
"72","mdp.39015011780999","deny","ic","000000054","v.1","MIU","000000054","2874","091072413X (v. 2)","","68057781","Proceedings. Edited by Mark Keller and Maria Majchrowicz.","Program Publications Committee, 28th International Congress on Alcohol and Alcoholism, 1968-69]","bib","2012-05-08 19:30:23","0","1969","dcu","eng","BK"
"73","mdp.39015004320043","deny","ic","000000054","v.2","MIU","000000054","2874","091072413X (v. 2)","","68057781","Proceedings. Edited by Mark Keller and Maria Majchrowicz.","Program Publications Committee, 28th International Congress on Alcohol and Alcoholism, 1968-69]","bib","2008-09-15 21:30:08","0","1969","dcu","eng","BK"
"74","mdp.39015008448576","deny","ic","000000055","","MIU","000000055","3202","","","68059483","Race, research, and reason: social work perspectives; report. Roger R. Miller, editor.","National Association of Social Workers [1969]","bib","2009-10-20 23:30:35","0","1969","nyu","eng","BK"
"75","mdp.39015019793663","deny","ic","000000056","","MIU","000000056","3581","","","68066809","The teaching-learning paradox; a comparative analysis of college teaching methods [by] Robert Dubin [and] Thomas C. Taveggia.","Center for the Advanced Study of Educational Admnistration, University of Oregon, 1968.","bib","2012-08-29 19:30:06","0","1968","oru","eng","BK"
"76","mdp.39015037520734","deny","ic","000000057","","MIU","000000057","3643","","","68067157","Hearing loss, hearing aids, and the elderly. Hearings, Ninetieth Congress, second session. July 18 and 19, 1968.","U.S. Govt. Print. Off., 1968.","bib","2012-06-04 10:28:51","0","1968","dcu","eng","BK"
"77","pur1.32754081237467","deny","ic","000000057","","PUR","2712486","3643","","","68067157","Hearing loss, hearing aids, and the elderly. Hearings, Ninetieth Congress, second session. July 18 and 19, 1968.","U.S. Govt. Print. Off., 1968.","bib","2012-02-16 04:31:08","0","1968","dcu","eng","BK"
"78","mdp.39015000626146","deny","ic","000000058","","MIU","000000058","3714","","","69010017","Official entry blank; poems.","University of Nebraska Press [1969]","bib","2012-12-12 10:30:02","0","1969","nbu","eng","BK"
"79","uc1.b4096035","deny","ic","000000059","","UC","GLAD193207-B","214035240,3856","","","69010639","Too many; a study of Earth's biological limitations.","Macmillan [1969]","bib","2013-05-12 19:25:14","0","1969","nyu","eng","BK"
"80","mdp.39015004133248","deny","ic","000000061","","MIU","000000061","3877","","","69010722","Physical activity in modern living [by] Wayne D. Van Huss [and others]","Prentice-Hall [1969]","bib","2006-09-13 17:15:21","0","1969","nju","eng","BK"
"81","umn.319510000197583","deny","ic","000000062","","UMN","002606690","3895","","","69010765","Microbial life [by] W. R. Sistrom.","Holt, Rinehart and Winston [1969]","bib","2015-02-10 03:26:53","0","1969","nyu","eng","BK"
"82","mdp.39015007222709","deny","ic","000000063","","MIU","000000063","3914","","","69010837","The rehabilitation planning game: a study in the diversity of neighborhood.","MIT Press, 1969]","bib","2012-02-26 19:30:06","0","1969","mau","eng","BK"
"83","mdp.39015054065191","deny","ic","000000063","","MIU","000000063","3914","","","69010837","The rehabilitation planning game: a study in the diversity of neighborhood.","MIT Press, 1969]","bib","2009-08-06 22:30:09","0","1969","mau","eng","BK"
"84","uc1.b4328177","deny","ic","000000064","","UC",".b171656982","4000","","","69011074//r83","European architecture in India, 1750-1850 [by] Sten Nilsson.","Taplinger Pub. Co. [1969, c1968]","bib","2011-12-06 19:32:30","0","1969","nyu","eng","BK"
"85","mdp.39015006731270","deny","ic","000000064","","MIU","000000064","4000","","","69011074//r83","European architecture in India, 1750-1850 [by] Sten Nilsson.","Taplinger Pub. Co. [1969, c1968]","bib","2012-02-25 19:30:08","0","1969","nyu","eng","BK"
"86","wu.89033911769","deny","ic","000000065","","WU","79","4099","","","69011360","Personal space; the behavioral basis of design.","Prentice-Hall, [c1969].","bib","2013-03-18 19:25:58","0","1969","nju","eng","BK"
"87","mdp.39015013732923","deny","ic","000000065","","MIU","000000065","4099","","","69011360","Personal space; the behavioral basis of design.","Prentice-Hall, [c1969].","bib","2012-07-15 19:31:00","0","1969","nju","eng","BK"
"88","mdp.39015006315454","deny","ic","000000065","","MIU","000000065","4099","","","69011360","Personal space; the behavioral basis of design.","Prentice-Hall, [c1969].","bib","2012-03-04 19:30:10","0","1969","nju","eng","BK"
"89","mdp.39015006315298","deny","ic","000000065","","MIU","000000065","4099","","","69011360","Personal space; the behavioral basis of design.","Prentice-Hall, [c1969].","bib","2012-03-04 19:30:10","0","1969","nju","eng","BK"
"90","mdp.39015058807655","deny","ic","000000065","","MIU","000000065","4099","","","69011360","Personal space; the behavioral basis of design.","Prentice-Hall, [c1969].","bib","2008-01-21 09:30:30","0","1969","nju","eng","BK"
"91","mdp.39015008183538","deny","ic","000000067","","MIU","000000067","4270","","","69011866","Egypt and Cromer; a study in Anglo-Egyptian relations.","Praeger [1969, c1968]","bib","2008-11-12 21:30:06","0","1969","nyu","eng","BK"
"92","mdp.39015027978405","deny","ic","000000067","","MIU","000000067","4270","","","69011866","Egypt and Cromer; a study in Anglo-Egyptian relations.","Praeger [1969, c1968]","bib","2006-12-21 09:31:21","0","1969","nyu","eng","BK"
"93","mdp.39015020605658","deny","ic","000000068","","MIU","000000068","4376","","","69012185","The abortion decision.","Doubleday, 1969.","bib","2010-07-13 08:50:21","0","1969","nyu","eng","BK"
"94","uc1.b4119971","deny","ic","000000070","","UC","b169300481","4579","","","69012803","Angel in armor; a post-Freudian perspective on the nature of man.","G. Braziller [1969]","bib","2011-03-04 20:33:11","0","1969","nyu","eng","BK"
"95","mdp.39015046362698","deny","ic","000000070","","MIU","000000070","4579","","","69012803","Angel in armor; a post-Freudian perspective on the nature of man.","G. Braziller [1969]","bib","2012-08-09 19:30:29","0","1969","nyu","eng","BK"
"96","mdp.39015000696669","deny","ic","000000072","","MIU","000000072","4858","","","69013666","An American melodrama; the presidential campaign of 1968 [by] Lewis Chester, Godfrey Hodgson [and] Bruce Page.","Viking Press [1969]","bib","2009-01-06 23:30:03","0","1969","nyu","eng","BK"
"97","mdp.39015002204645","deny","ic","000000072","","MIU","000000072","4858","","","69013666","An American melodrama; the presidential campaign of 1968 [by] Lewis Chester, Godfrey Hodgson [and] Bruce Page.","Viking Press [1969]","bib","2007-03-16 09:28:13","0","1969","nyu","eng","BK"
"98","mdp.39015000633878","deny","ic","000000072","","MIU","000000072","4858","","","69013666","An American melodrama; the presidential campaign of 1968 [by] Lewis Chester, Godfrey Hodgson [and] Bruce Page.","Viking Press [1969]","bib","2008-12-24 22:30:02","0","1969","nyu","eng","BK"
"99","mdp.39015006354248","deny","ic","000000073","","MIU","000000073","4872","0292784147","","69013711","A Thomason sketchbook: drawings. Edited with a foreword by Arnold Rosenfeld. Introd. by John Graves.","University of Texas Press [1969]","bib","2012-04-05 19:30:12","0","1969","txu","eng","BK"
"100","uc1.32106002192760","deny","ic","000000074","","UC",".b16455824","4882","9780297179467,0297179462","","69013735 //r75","What I'm going to do, I think, by L. Woiwode.","Farrar, Straus and Giroux [1969]","bib","2009-11-24 22:30:03","0","1969","nyu","eng","BK"
"101","mdp.39015010739228","deny","ic","000000074","","MIU","000000074","4882","9780297179467,0297179462","","69013735 //r75","What I'm going to do, I think, by L. Woiwode.","Farrar, Straus and Giroux [1969]","bib","2012-06-11 19:30:06","0","1969","nyu","eng","BK"
"102","mdp.39015004214865","allow","pd","000000075","","MIU","000000075","4950","","","69014047","Insurgent Mexico.","Greenwood Press, [1969, c1914]","bib","2013-01-31 04:31:15","0","1914","nyu","eng","BK"
"103","mdp.39015008904727","deny","ic","000000076","","MIU","000000076","5005","","","69014275//r72","Pedagogues and power; teacher groups in school politics.","Syracuse University Press 1969]","bib","2009-01-17 21:30:06","0","1969","nyu","eng","BK"
"104","uc1.b4353539","deny","ic","000000077","","UC","GLAD50890707-B","5084","","","69014534","The Jew in drama, by M. J. Landa. Introd. by Murray Roston.","KTAV Pub. House, 1969.","bib","2010-09-15 19:31:16","0","1969","nyu","eng","BK"
"105","mdp.39015015282430","deny","ic","000000078","","MIU","000000078","5102","","","69014599","Explaining divorce to children, edited by Earl A. Grollman. With an introd. by Louise Bates Ames.","Beacon Press [1969]","bib","2012-06-28 19:30:16","0","1969","mau","eng","BK"
"106","wu.89038772380","deny","ic","000000079","","WU","2416443","5109","","","69014612","Readings in technology and American life [compiled by] Carroll W. Pursell, Jr.","Oxford University Press, 1969.","bib","2012-05-04 19:30:42","0","1969","nyu","eng","BK"
"107","mdp.39015003341255","deny","ic","000000081","","MIU","000000081","5402","","","69015658","The butterfly plague.","Viking Press [1969]","bib","2012-09-05 19:30:22","0","1969","nyu","eng","BK"
"108","uc1.b3435515","deny","ic","000000081","","UC","GLAD83944205-B","5402","","","69015658","The butterfly plague.","Viking Press [1969]","bib","2009-08-09 22:30:08","0","1969","nyu","eng","BK"
"109","mdp.39015013534121","deny","ic","000000082","","MIU","000000082","5466","","","69015994","Folktales and society; story-telling in a Hungarian peasant community. Translated by Emily M. Schossberger.","Indiana University Press [1969]","bib","2009-06-27 23:30:19","0","1969","inu","eng","BK"
"110","inu.39000005893206","deny","ic","000000082","","INU","3802974","5466","","","69015994","Folktales and society; story-telling in a Hungarian peasant community. Translated by Emily M. Schossberger.","Indiana University Press [1969]","bib","2009-10-15 21:30:28","0","1969","inu","eng","BK"
"111","uc1.b4414982","deny","ic","000000084","","UC","GLAD50696843-B","5506","299052001","","69016114","Unemployment insurance; the American experience, 1915-1935.","University of Wisconsin Press, 1969.","bib","2010-08-27 19:30:31","0","1969","wiu","eng","BK"
"112","mdp.39015011145623","deny","ic","000000085","","MIU","000000085","5746","","","69017123","Microorganic matter in water; a symposium presented at the seventy-first annual meeting, American Society for Testing and Materials, San Francisco, Calif., 23-28 June, 1968.","American Society for Testing and Materials [1969]","bib","2009-06-24 00:30:05","0","1969","pau","eng","BK"
